order_id;customer_id;employee_id;order_date;required_date;shipped_date;ship_via;freight;ship_name;ship_address;ship_city;ship_region;ship_postal_code;ship_country
10.643;ALFKI;6;1997-08-25T00:00:00.000Z;1997-09-22T00:00:00.000Z;1997-09-02T00:00:00.000Z;1;"29,45999908";Alfreds Futterkiste;Obere Str. 57;Berlin;;12209;Germany
10.692;ALFKI;4;1997-10-03T00:00:00.000Z;1997-10-31T00:00:00.000Z;1997-10-13T00:00:00.000Z;2;"61,02000046";Alfred's Futterkiste;Obere Str. 57;Berlin;;12209;Germany
10.702;ALFKI;4;1997-10-13T00:00:00.000Z;1997-11-24T00:00:00.000Z;1997-10-21T00:00:00.000Z;1;"23,94000053";Alfred's Futterkiste;Obere Str. 57;Berlin;;12209;Germany
10.926;ANATR;4;1998-03-04T00:00:00.000Z;1998-04-01T00:00:00.000Z;1998-03-11T00:00:00.000Z;3;"39,91999817";Ana Trujillo Emparedados y helados;Avda. de la Constitucion 2222;Mexico;;5021;Mexico
10.365;ANTON;3;1996-11-27T00:00:00.000Z;1996-12-25T00:00:00.000Z;1996-12-02T00:00:00.000Z;2;22;Antonio Moreno Taqueria;Mataderos  2312;Mexico;;5023;Mexico
10.535;ANTON;4;1997-05-13T00:00:00.000Z;1997-06-10T00:00:00.000Z;1997-05-21T00:00:00.000Z;1;"15,64000034";Antonio Moreno Taqueria;Mataderos  2312;Mexico;;5023;Mexico
10.558;AROUT;1;1997-06-04T00:00:00.000Z;1997-07-02T00:00:00.000Z;1997-06-10T00:00:00.000Z;2;"72,97000122";Around the Horn;Brook Farm Stratford St. Mary;Colchester;Essex;CO7 6JX;UK
10.707;AROUT;4;1997-10-16T00:00:00.000Z;1997-10-30T00:00:00.000Z;1997-10-23T00:00:00.000Z;3;"21,73999977";Around the Horn;Brook Farm Stratford St. Mary;Colchester;Essex;CO7 6JX;UK
10.741;AROUT;4;1997-11-14T00:00:00.000Z;1997-11-28T00:00:00.000Z;1997-11-18T00:00:00.000Z;3;"10,96000004";Around the Horn;Brook Farm Stratford St. Mary;Colchester;Essex;CO7 6JX;UK
10.626;BERGS;1;1997-08-11T00:00:00.000Z;1997-09-08T00:00:00.000Z;1997-08-20T00:00:00.000Z;2;"138,6900024";Berglunds snabb;Berguvsvagen  8;Lulea;;S-958 22;Sweden
10.654;BERGS;5;1997-09-02T00:00:00.000Z;1997-09-30T00:00:00.000Z;1997-09-11T00:00:00.000Z;1;"55,25999832";Berglunds snabb;Berguvsvagen  9;Lulea;;S-958 22;Sweden
10.746;CHOPS;1;1997-11-19T00:00:00.000Z;1997-12-17T00:00:00.000Z;1997-11-21T00:00:00.000Z;3;"31,43000031";Chop-suey Chinese;Hauptstr. 31;Bern;;3012;Switzerland
10.966;CHOPS;4;1998-03-20T00:00:00.000Z;1998-04-17T00:00:00.000Z;1998-04-08T00:00:00.000Z;1;"27,19000053";Chop-suey Chinese;Hauptstr. 31;Bern;;3012;Switzerland
11.029;CHOPS;4;1998-04-16T00:00:00.000Z;1998-05-14T00:00:00.000Z;1998-04-27T00:00:00.000Z;1;"47,84000015";Chop-suey Chinese;Hauptstr. 31;Bern;;3012;Switzerland
10.466;COMMI;4;1997-03-06T00:00:00.000Z;1997-04-03T00:00:00.000Z;1997-03-13T00:00:00.000Z;1;"11,93000031";Comercio Mineiro;"Av. dos Lusiadas, 23";Sao Paulo;SP;05432-043;Brazil
10.494;COMMI;4;1997-04-02T00:00:00.000Z;1997-04-30T00:00:00.000Z;1997-04-09T00:00:00.000Z;2;"65,98999786";Comercio Mineiro;"Av. dos Lusiadas, 24";Sao Paulo;SP;05432-043;Brazil
10.969;COMMI;1;1998-03-23T00:00:00.000Z;1998-04-20T00:00:00.000Z;1998-03-30T00:00:00.000Z;2;"0,20999999";Comercio Mineiro;"Av. dos Lusiadas, 25";Sao Paulo;SP;05432-043;Brazil
10.435;CONSH;8;1997-02-04T00:00:00.000Z;1997-03-18T00:00:00.000Z;1997-02-07T00:00:00.000Z;2;"9,21000004";Consolidated Holdings;Berkeley Gardens 12  Brewery;London;;WX1 6LT;UK
10.462;CONSH;2;1997-03-03T00:00:00.000Z;1997-03-31T00:00:00.000Z;1997-03-18T00:00:00.000Z;1;"6,17000008";Consolidated Holdings;Berkeley Gardens 12  Brewery;London;;WX1 6LT;UK
10.825;DRACD;1;1998-01-09T00:00:00.000Z;1998-02-06T00:00:00.000Z;1998-01-14T00:00:00.000Z;1;"79,25";Drachenblut Delikatessen;Walserweg 21;Aachen;;52066;Germany
11.067;DRACD;1;1998-05-04T00:00:00.000Z;1998-05-18T00:00:00.000Z;1998-05-06T00:00:00.000Z;2;"7,98000002";Drachenblut Delikatessen;Walserweg 21;Aachen;;52066;Germany
11.047;EASTC;7;1998-04-24T00:00:00.000Z;1998-05-22T00:00:00.000Z;1998-05-01T00:00:00.000Z;3;"46,61999893";Eastern Connection;35 King George;London;;WX3 6FW;UK
11.056;EASTC;8;1998-04-28T00:00:00.000Z;1998-05-12T00:00:00.000Z;1998-05-01T00:00:00.000Z;2;"278,9599915";Eastern Connection;35 King George;London;;WX3 6FW;UK
10.634;FOLIG;4;1997-08-15T00:00:00.000Z;1997-09-12T00:00:00.000Z;1997-08-21T00:00:00.000Z;3;"487,3800049";Folies gourmandes;"183, chaussee de Tournai";Lille;;59000;France
10.763;FOLIG;3;1997-12-03T00:00:00.000Z;1997-12-31T00:00:00.000Z;1997-12-08T00:00:00.000Z;3;"37,34999847";Folies gourmandes;"184, chaussee de Tournai";Lille;;59000;France
10.789;FOLIG;1;1997-12-22T00:00:00.000Z;1998-01-19T00:00:00.000Z;1997-12-31T00:00:00.000Z;2;"100,5999985";Folies gourmandes;"185, chaussee de Tournai";Lille;;59000;France
10.378;FOLKO;5;1996-12-10T00:00:00.000Z;1997-01-07T00:00:00.000Z;1996-12-19T00:00:00.000Z;3;"5,44000006";Folk och HB;Akergatan 24;Bracke;;S-844 67;Sweden
10.434;FOLKO;3;1997-02-03T00:00:00.000Z;1997-03-03T00:00:00.000Z;1997-02-13T00:00:00.000Z;2;"17,92000008";Folk och HB;Akergatan 25;Bracke;;S-844 67;Sweden
10.342;FRANK;4;1996-10-30T00:00:00.000Z;1996-11-13T00:00:00.000Z;1996-11-04T00:00:00.000Z;2;"54,83000183";Frankenversand;Berliner Platz 43;Munchen;;80805;Germany
10.623;FRANK;8;1997-08-07T00:00:00.000Z;1997-09-04T00:00:00.000Z;1997-08-12T00:00:00.000Z;2;"97,18000031";Frankenversand;Berliner Platz 43;Munchen;;80805;Germany
10.653;FRANK;1;1997-09-02T00:00:00.000Z;1997-09-30T00:00:00.000Z;1997-09-19T00:00:00.000Z;1;"93,25";Frankenversand;Berliner Platz 43;Munchen;;80805;Germany
10.734;GOURL;2;1997-11-07T00:00:00.000Z;1997-12-05T00:00:00.000Z;1997-11-12T00:00:00.000Z;3;"1,63";Gourmet Lanchonetes;"Av. Brasil, 442";Campinas;SP;04876-786;Brazil
10.777;GOURL;7;1997-12-15T00:00:00.000Z;1997-12-29T00:00:00.000Z;1998-01-21T00:00:00.000Z;2;"3,00999999";Gourmet Lanchonetes;"Av. Brasil, 442";Campinas;SP;04876-786;Brazil
10.959;GOURL;6;1998-03-18T00:00:00.000Z;1998-04-29T00:00:00.000Z;1998-03-23T00:00:00.000Z;2;"4,98000002";Gourmet Lanchonetes;"Av. Brasil, 442";Campinas;SP;04876-786;Brazil
11.049;GOURL;3;1998-04-24T00:00:00.000Z;1998-05-22T00:00:00.000Z;1998-05-04T00:00:00.000Z;1;"8,34000015";Gourmet Lanchonetes;"Av. Brasil, 442";Campinas;SP;04876-786;Brazil
10.646;HUNGO;9;1997-08-27T00:00:00.000Z;1997-10-08T00:00:00.000Z;1997-09-03T00:00:00.000Z;3;"142,3300018";Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Co. Cork;;Ireland
10.736;HUNGO;9;1997-11-11T00:00:00.000Z;1997-12-09T00:00:00.000Z;1997-11-21T00:00:00.000Z;2;"44,09999847";Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Co. Cork;;Ireland
10.897;HUNGO;3;1998-02-19T00:00:00.000Z;1998-03-19T00:00:00.000Z;1998-02-25T00:00:00.000Z;2;"603,539978";Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Co. Cork;;Ireland
10.454;LAMAI;4;1997-02-21T00:00:00.000Z;1997-03-21T00:00:00.000Z;1997-02-25T00:00:00.000Z;3;"2,74000001";La maison d'Asie;1 rue Alsace-Lorraine;Toulouse;;31000;France
10.493;LAMAI;4;1997-04-02T00:00:00.000Z;1997-04-30T00:00:00.000Z;1997-04-10T00:00:00.000Z;3;"10,64000034";La maison d'Asie;1 rue Alsace-Lorraine;Toulouse;;31000;France
10.631;LAMAI;8;1997-08-14T00:00:00.000Z;1997-09-11T00:00:00.000Z;1997-08-15T00:00:00.000Z;1;"0,87";La maison d'Asie;1 rue Alsace-Lorraine;Toulouse;;31000;France
10.579;LETSS;1;1997-06-25T00:00:00.000Z;1997-07-23T00:00:00.000Z;1997-07-04T00:00:00.000Z;2;"13,72999954";Let's Stop N Shop;87 Polk St. Suite 5;San Francisco;CA;94117;USA
10.719;LETSS;8;1997-10-27T00:00:00.000Z;1997-11-24T00:00:00.000Z;1997-11-05T00:00:00.000Z;2;"51,43999863";Let's Stop N Shop;87 Polk St. Suite 5;San Francisco;CA;94117;USA
10.594;OLDWO;3;1997-07-09T00:00:00.000Z;1997-08-06T00:00:00.000Z;1997-07-16T00:00:00.000Z;2;"5,23999977";Old World Delicatessen;2743 Bering St.;Anchorage;AK;99508;USA
10.808;OLDWO;2;1998-01-01T00:00:00.000Z;1998-01-29T00:00:00.000Z;1998-01-09T00:00:00.000Z;3;"45,52999878";Old World Delicatessen;2743 Bering St.;Anchorage;AK;99508;USA
10.427;PICCO;4;1997-01-27T00:00:00.000Z;1997-02-24T00:00:00.000Z;1997-03-03T00:00:00.000Z;2;"31,29000092";Piccolo und mehr;Geislweg 14;Salzburg;;5020;Austria
10.489;PICCO;6;1997-03-28T00:00:00.000Z;1997-04-25T00:00:00.000Z;1997-04-09T00:00:00.000Z;2;"5,28999996";Piccolo und mehr;Geislweg 14;Salzburg;;5020;Austria
10.479;RATTC;3;1997-03-19T00:00:00.000Z;1997-04-16T00:00:00.000Z;1997-03-21T00:00:00.000Z;3;"708,9500122";Rattlesnake Canyon Grocery;2817 Milton Dr.;Albuquerque;NM;87110;USA
10.678;SAVEA;7;1997-09-23T00:00:00.000Z;1997-10-21T00:00:00.000Z;1997-10-16T00:00:00.000Z;3;"388,980011";Save-a-lot Markets;187 Suffolk Ln.;Boise;ID;83720;USA
10.711;SAVEA;5;1997-10-21T00:00:00.000Z;1997-12-02T00:00:00.000Z;1997-10-29T00:00:00.000Z;2;"52,40999985";Save-a-lot Markets;187 Suffolk Ln.;Boise;ID;83720;USA
10.496;TRADH;7;1997-04-04T00:00:00.000Z;1997-05-02T00:00:00.000Z;1997-04-07T00:00:00.000Z;2;"46,77000046";Tradicao Hipermercados;"Av. Ines de Castro, 414";Sao Paulo;SP;05634-030;Brazil
10.606;TRADH;4;1997-07-22T00:00:00.000Z;1997-08-19T00:00:00.000Z;1997-07-31T00:00:00.000Z;3;"79,40000153";Tradicao Hipermercados;"Av. Ines de Castro, 415";Sao Paulo;SP;05634-030;Brazil
10.809;WELLI;7;1998-01-01T00:00:00.000Z;1998-01-29T00:00:00.000Z;1998-01-07T00:00:00.000Z;1;"4,86999989";Wellington Importadora;"Rua do Mercado, 12";Resende;SP;08737-363;Brazil
10.905;WELLI;9;1998-02-24T00:00:00.000Z;1998-03-24T00:00:00.000Z;1998-03-06T00:00:00.000Z;2;"13,72000027";Wellington Importadora;"Rua do Mercado, 12";Resende;SP;08737-363;Brazil
